frame,behavior,behavior_label
30089,2,rearing
30090,2,rearing
30091,2,rearing
30092,2,rearing
30093,2,rearing
30094,2,rearing
30095,2,rearing
30096,2,rearing
30097,2,rearing
30098,2,rearing
30099,2,rearing
30100,2,rearing
30101,2,rearing
